timestamp_utc,elapsed_s,cook_type,cook_name,mode,fan_speed_rpm,chamber_temp_f,effective_probe_temp_f,probe_source,esp32_probe_temp_f,inkbird_connected,inkbird_battery_pct,inkbird_internal_1_f,inkbird_internal_2_f,inkbird_internal_3_f,inkbird_internal_4_f,inkbird_ambient_f,inkbird_internal_1_raw_f,inkbird_internal_2_raw_f,inkbird_internal_3_raw_f,inkbird_internal_4_raw_f,inkbird_ambient_raw_f,drawer_closed,set_temperature_f,top_heater_duty_pct,bottom_heater_duty_pct,paused,fault
2026-09-18T17:07:16.692+00:00,7.794,manual,Manual cook,temp,3000,76.1,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:17.691+00:00,8.793,manual,Manual cook,temp,3000,78.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:18.191+00:00,9.294,manual,Manual cook,temp,3000,78.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:19.191+00:00,10.293,manual,Manual cook,temp,2950,79.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:20.123+00:00,11.226,manual,Manual cook,temp,2900,78.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:20.690+00:00,11.793,manual,Manual cook,temp,2900,79.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:21.690+00:00,12.793,manual,Manual cook,temp,2900,78.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:22.191+00:00,13.294,manual,Manual cook,temp,2900,78.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:22.691+00:00,13.794,manual,Manual cook,temp,2900,77.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:23.691+00:00,14.794,manual,Manual cook,temp,2900,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:24.192+00:00,15.295,manual,Manual cook,temp,2900,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:25.191+00:00,16.294,manual,Manual cook,temp,2900,76.1,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:25.691+00:00,16.794,manual,Manual cook,temp,2900,75.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:26.690+00:00,17.793,manual,Manual cook,temp,2900,77.0,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:27.190+00:00,18.293,manual,Manual cook,temp,2900,76.6,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:27.926+00:00,19.028,manual,Manual cook,temp,2950,76.6,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:28.690+00:00,19.793,manual,Manual cook,temp,2950,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:29.690+00:00,20.793,manual,Manual cook,temp,2950,76.1,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:30.690+00:00,21.793,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:31.190+00:00,22.293,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:31.691+00:00,22.793,manual,Manual cook,temp,3000,74.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:32.191+00:00,23.294,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:33.191+00:00,24.293,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:33.691+00:00,24.794,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:34.691+00:00,25.794,manual,Manual cook,temp,3000,74.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:35.691+00:00,26.793,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:36.191+00:00,27.294,manual,Manual cook,temp,3000,74.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:37.191+00:00,28.293,manual,Manual cook,temp,3000,74.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:38.191+00:00,29.293,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:39.191+00:00,30.293,manual,Manual cook,temp,3000,75.2,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:40.191+00:00,31.294,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:41.190+00:00,32.293,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:41.692+00:00,32.794,manual,Manual cook,temp,3000,74.7,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:42.691+00:00,33.793,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:43.191+00:00,34.293,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:44.191+00:00,35.293,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:45.190+00:00,36.292,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:45.690+00:00,36.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:46.690+00:00,37.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:47.190+00:00,38.292,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:48.190+00:00,39.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:49.190+00:00,40.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:49.690+00:00,40.793,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:50.690+00:00,41.793,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:51.690+00:00,42.793,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:52.689+00:00,43.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:53.190+00:00,44.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:54.189+00:00,45.292,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:55.190+00:00,46.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:56.189+00:00,47.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:57.189+00:00,48.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:57.690+00:00,48.793,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:58.690+00:00,49.793,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:07:59.690+00:00,50.793,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:00.689+00:00,51.792,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:01.689+00:00,52.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:02.189+00:00,53.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:03.189+00:00,54.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:03.689+00:00,54.792,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:04.689+00:00,55.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:05.690+00:00,56.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:06.689+00:00,57.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:07.189+00:00,58.292,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:08.189+00:00,59.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:08.689+00:00,59.792,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:09.689+00:00,60.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:10.689+00:00,61.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:11.189+00:00,62.292,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:11.690+00:00,62.792,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:12.690+00:00,63.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:13.690+00:00,64.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:14.689+00:00,65.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:15.689+00:00,66.792,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:16.689+00:00,67.792,manual,Manual cook,temp,3000,74.3,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:17.689+00:00,68.791,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:18.689+00:00,69.791,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:19.689+00:00,70.791,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:20.689+00:00,71.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:21.689+00:00,72.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:22.689+00:00,73.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:23.689+00:00,74.791,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:24.689+00:00,75.791,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:25.189+00:00,76.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:26.188+00:00,77.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:27.188+00:00,78.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:27.689+00:00,78.792,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:28.189+00:00,79.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:29.188+00:00,80.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:30.189+00:00,81.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:31.188+00:00,82.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:32.188+00:00,83.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:33.188+00:00,84.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:33.689+00:00,84.792,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:34.189+00:00,85.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:35.188+00:00,86.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:36.188+00:00,87.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:37.188+00:00,88.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:37.688+00:00,88.791,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:38.188+00:00,89.291,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:39.188+00:00,90.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:39.691+00:00,90.794,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:40.688+00:00,91.791,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:41.188+00:00,92.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:42.188+00:00,93.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:42.688+00:00,93.791,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:43.188+00:00,94.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:44.188+00:00,95.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:45.188+00:00,96.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:45.689+00:00,96.791,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:46.189+00:00,97.292,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:47.188+00:00,98.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:48.188+00:00,99.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:49.188+00:00,100.291,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:50.188+00:00,101.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:51.188+00:00,102.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:51.688+00:00,102.791,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:52.188+00:00,103.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:53.188+00:00,104.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:54.188+00:00,105.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:55.188+00:00,106.290,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:55.688+00:00,106.790,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:56.688+00:00,107.791,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:57.688+00:00,108.790,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:58.688+00:00,109.790,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:08:59.188+00:00,110.290,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:00.188+00:00,111.290,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:01.187+00:00,112.290,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:01.688+00:00,112.790,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:02.687+00:00,113.790,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:03.187+00:00,114.290,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:03.688+00:00,114.790,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:04.688+00:00,115.790,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:05.687+00:00,116.790,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:06.688+00:00,117.791,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:07.688+00:00,118.791,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:08.687+00:00,119.790,manual,Manual cook,temp,3000,72.5,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:09.687+00:00,120.790,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:10.687+00:00,121.790,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:11.187+00:00,122.290,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:12.187+00:00,123.290,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:12.687+00:00,123.790,manual,Manual cook,temp,3000,73.8,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:13.688+00:00,124.790,manual,Manual cook,temp,3000,72.9,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
2026-09-18T17:09:14.188+00:00,125.291,manual,Manual cook,temp,3000,73.4,,esp32,,0,,,,,,,,,,,,1,375.0,0.0,0.0,0,NONE
