timestamp_utc,elapsed_s,cook_type,cook_name,mode,fan_speed_rpm,chamber_temp_f,effective_probe_temp_f,probe_source,esp32_probe_temp_f,inkbird_connected,inkbird_battery_pct,inkbird_internal_1_f,inkbird_internal_2_f,inkbird_internal_3_f,inkbird_internal_4_f,inkbird_ambient_f,inkbird_internal_1_raw_f,inkbird_internal_2_raw_f,inkbird_internal_3_raw_f,inkbird_internal_4_raw_f,inkbird_ambient_raw_f,drawer_closed,set_temperature_f,top_heater_duty_pct,bottom_heater_duty_pct,paused,fault
2026-09-18T17:10:42.684+00:00,11.411,routine,Adaptive thermal response carryover,duty,1500,77.9,42.09,inkbird_lowest_internal,,1,70,42.17,42.09,42.61,44.16,64.4,41.97,42.09,42.71,44.36,64.4,1,,0.0,0.0,0,NONE
2026-09-18T17:10:43.685+00:00,12.412,routine,Adaptive thermal response carryover,duty,1500,77.4,42.09,inkbird_lowest_internal,,1,70,42.19,42.09,42.65,44.26,64.4,41.99,42.09,42.75,44.46,64.4,1,,0.0,0.0,0,NONE
2026-09-18T17:10:44.684+00:00,13.411,routine,Adaptive thermal response carryover,duty,1500,77.4,42.09,inkbird_lowest_internal,,1,70,42.19,42.09,42.65,44.26,64.4,41.99,42.09,42.75,44.46,64.4,1,,0.0,0.0,0,NONE
2026-09-18T17:10:45.684+00:00,14.411,routine,Adaptive thermal response carryover,duty,1500,77.4,42.09,inkbird_lowest_internal,,1,70,42.24,42.09,42.66,44.26,66.2,42.04,42.09,42.76,44.46,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:46.684+00:00,15.411,routine,Adaptive thermal response carryover,duty,1500,77.4,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:47.184+00:00,15.911,routine,Adaptive thermal response carryover,duty,1500,77.4,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:48.184+00:00,16.911,routine,Adaptive thermal response carryover,duty,1500,77.4,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:48.684+00:00,17.411,routine,Adaptive thermal response carryover,duty,1500,77.0,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:49.185+00:00,17.912,routine,Adaptive thermal response carryover,duty,1500,77.0,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:50.184+00:00,18.911,routine,Adaptive thermal response carryover,duty,1500,77.0,42.19,inkbird_lowest_internal,,1,70,42.24,42.19,42.72,44.36,66.2,42.04,42.19,42.82,44.56,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:50.684+00:00,19.411,routine,Adaptive thermal response carryover,duty,1500,77.0,42.19,inkbird_lowest_internal,,1,70,42.26,42.19,42.73,44.47,66.2,42.06,42.19,42.83,44.67,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:51.684+00:00,20.411,routine,Adaptive thermal response carryover,duty,1500,77.0,42.19,inkbird_lowest_internal,,1,70,42.26,42.19,42.73,44.47,66.2,42.06,42.19,42.83,44.67,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:52.684+00:00,21.411,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.26,42.19,42.73,44.47,66.2,42.06,42.19,42.83,44.67,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:53.684+00:00,22.411,routine,Adaptive thermal response carryover,duty,1500,76.1,42.19,inkbird_lowest_internal,,1,70,42.26,42.19,42.73,44.47,66.2,42.06,42.19,42.83,44.67,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:54.684+00:00,23.411,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.27,42.19,42.78,44.59,66.2,42.07,42.19,42.88,44.79,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:55.184+00:00,23.911,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.27,42.19,42.78,44.59,66.2,42.07,42.19,42.88,44.79,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:56.184+00:00,24.911,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.27,42.19,42.78,44.59,66.2,42.07,42.19,42.88,44.79,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:57.184+00:00,25.911,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.27,42.19,42.78,44.59,66.2,42.07,42.19,42.88,44.79,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:57.684+00:00,26.411,routine,Adaptive thermal response carryover,duty,1500,76.6,42.19,inkbird_lowest_internal,,1,70,42.27,42.19,42.78,44.59,66.2,42.07,42.19,42.88,44.79,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:58.684+00:00,27.411,routine,Adaptive thermal response carryover,duty,1500,76.6,42.29,inkbird_lowest_internal,,1,70,42.29,42.3,42.85,44.72,66.2,42.09,42.3,42.95,44.92,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:10:59.684+00:00,28.411,routine,Adaptive thermal response carryover,duty,1500,76.1,42.29,inkbird_lowest_internal,,1,70,42.29,42.3,42.85,44.72,66.2,42.09,42.3,42.95,44.92,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:00.684+00:00,29.410,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.3,42.3,42.88,44.83,66.2,42.1,42.3,42.98,45.03,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:01.184+00:00,29.911,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.3,42.3,42.88,44.83,66.2,42.1,42.3,42.98,45.03,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:02.184+00:00,30.911,routine,Adaptive thermal response carryover,duty,1500,77.0,42.3,inkbird_lowest_internal,,1,69,42.3,42.3,42.88,44.83,66.2,42.1,42.3,42.98,45.03,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:03.184+00:00,31.910,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.3,42.3,42.88,44.83,66.2,42.1,42.3,42.98,45.03,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:04.184+00:00,32.911,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.3,42.3,42.88,44.83,66.2,42.1,42.3,42.98,45.03,66.2,1,,0.0,0.0,0,NONE
2026-09-18T17:11:04.684+00:00,33.411,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.36,42.3,42.96,44.95,68.0,42.16,42.3,43.06,45.15,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:05.683+00:00,34.410,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.36,42.3,42.96,44.95,68.0,42.16,42.3,43.06,45.15,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:06.184+00:00,34.910,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.36,42.3,42.96,44.95,68.0,42.16,42.3,43.06,45.15,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:07.183+00:00,35.910,routine,Adaptive thermal response carryover,duty,1500,76.6,42.3,inkbird_lowest_internal,,1,69,42.36,42.3,42.96,44.95,68.0,42.16,42.3,43.06,45.15,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:07.684+00:00,36.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.3,inkbird_lowest_internal,,1,69,42.38,42.3,42.97,45.06,68.0,42.18,42.3,43.07,45.26,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:08.684+00:00,37.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.38,inkbird_lowest_internal,,1,69,42.38,42.41,42.99,45.16,68.0,42.18,42.41,43.09,45.36,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:09.684+00:00,38.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.38,inkbird_lowest_internal,,1,69,42.38,42.41,42.99,45.16,68.0,42.18,42.41,43.09,45.36,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:10.184+00:00,38.911,routine,Adaptive thermal response carryover,duty,1500,75.7,42.38,inkbird_lowest_internal,,1,69,42.38,42.41,42.99,45.16,68.0,42.18,42.41,43.09,45.36,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:11.183+00:00,39.910,routine,Adaptive thermal response carryover,duty,1500,75.2,42.39,inkbird_lowest_internal,,1,69,42.39,42.41,43.06,45.21,68.0,42.19,42.41,43.16,45.41,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:11.684+00:00,40.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.39,inkbird_lowest_internal,,1,69,42.39,42.41,43.06,45.21,68.0,42.19,42.41,43.16,45.41,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:12.683+00:00,41.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.39,inkbird_lowest_internal,,1,69,42.39,42.41,43.08,45.31,68.0,42.19,42.41,43.18,45.51,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:13.683+00:00,42.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.39,inkbird_lowest_internal,,1,69,42.39,42.41,43.08,45.31,68.0,42.19,42.41,43.18,45.51,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:14.183+00:00,42.910,routine,Adaptive thermal response carryover,duty,1500,76.1,42.39,inkbird_lowest_internal,,1,69,42.39,42.41,43.08,45.31,68.0,42.19,42.41,43.18,45.51,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:15.183+00:00,43.910,routine,Adaptive thermal response carryover,duty,1500,75.2,42.4,inkbird_lowest_internal,,1,69,42.4,42.41,43.1,45.31,68.0,42.2,42.41,43.2,45.51,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:16.183+00:00,44.910,routine,Adaptive thermal response carryover,duty,1500,76.1,42.4,inkbird_lowest_internal,,1,69,42.4,42.41,43.1,45.31,68.0,42.2,42.41,43.2,45.51,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:16.683+00:00,45.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.41,inkbird_lowest_internal,,1,69,42.46,42.41,43.18,45.44,68.0,42.26,42.41,43.28,45.64,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:17.683+00:00,46.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.41,inkbird_lowest_internal,,1,69,42.46,42.41,43.18,45.44,68.0,42.26,42.41,43.28,45.64,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:18.683+00:00,47.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.46,inkbird_lowest_internal,,1,69,42.46,42.52,43.19,45.55,68.0,42.26,42.52,43.29,45.75,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:19.683+00:00,48.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.46,inkbird_lowest_internal,,1,69,42.46,42.52,43.19,45.55,68.0,42.26,42.52,43.29,45.75,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:20.684+00:00,49.411,routine,Adaptive thermal response carryover,duty,1500,76.1,42.47,inkbird_lowest_internal,,1,69,42.47,42.52,43.23,45.55,68.0,42.27,42.52,43.33,45.75,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:21.683+00:00,50.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.47,inkbird_lowest_internal,,1,69,42.47,42.52,43.23,45.55,68.0,42.27,42.52,43.33,45.75,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:22.683+00:00,51.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.48,inkbird_lowest_internal,,1,69,42.48,42.52,43.31,45.68,68.0,42.28,42.52,43.41,45.88,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:23.683+00:00,52.410,routine,Adaptive thermal response carryover,duty,1500,76.1,42.48,inkbird_lowest_internal,,1,69,42.48,42.52,43.31,45.68,68.0,42.28,42.52,43.41,45.88,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:24.683+00:00,53.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.49,inkbird_lowest_internal,,1,69,42.49,42.52,43.32,45.79,68.0,42.29,42.52,43.42,45.99,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:25.683+00:00,54.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.49,inkbird_lowest_internal,,1,69,42.49,42.52,43.32,45.79,68.0,42.29,42.52,43.42,45.99,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:26.683+00:00,55.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.49,inkbird_lowest_internal,,1,69,42.49,42.52,43.32,45.79,68.0,42.29,42.52,43.42,45.99,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:27.683+00:00,56.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.5,inkbird_lowest_internal,,1,69,42.5,42.63,43.34,45.88,68.0,42.3,42.63,43.44,46.08,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:28.683+00:00,57.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.5,inkbird_lowest_internal,,1,69,42.5,42.63,43.34,45.88,68.0,42.3,42.63,43.44,46.08,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:29.683+00:00,58.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.56,inkbird_lowest_internal,,1,69,42.56,42.63,43.42,45.92,68.0,42.36,42.63,43.52,46.12,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:30.683+00:00,59.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.56,inkbird_lowest_internal,,1,69,42.56,42.63,43.42,45.92,68.0,42.36,42.63,43.52,46.12,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:31.184+00:00,59.911,routine,Adaptive thermal response carryover,duty,1500,75.7,42.56,inkbird_lowest_internal,,1,69,42.56,42.63,43.42,45.92,68.0,42.36,42.63,43.52,46.12,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:32.183+00:00,60.910,routine,Adaptive thermal response carryover,duty,1500,74.3,42.56,inkbird_lowest_internal,,1,69,42.56,42.63,43.42,45.92,68.0,42.36,42.63,43.52,46.12,68.0,1,,0.0,0.0,0,NONE
2026-09-18T17:11:32.683+00:00,61.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.58,inkbird_lowest_internal,,1,69,42.58,42.63,43.47,46.05,69.8,42.38,42.63,43.57,46.25,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:33.683+00:00,62.410,routine,Adaptive thermal response carryover,duty,1500,74.7,42.58,inkbird_lowest_internal,,1,69,42.58,42.63,43.47,46.05,69.8,42.38,42.63,43.57,46.25,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:34.683+00:00,63.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.59,inkbird_lowest_internal,,1,69,42.59,42.74,43.55,46.15,69.8,42.39,42.74,43.65,46.35,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:35.683+00:00,64.410,routine,Adaptive thermal response carryover,duty,1500,75.7,42.59,inkbird_lowest_internal,,1,69,42.59,42.74,43.55,46.15,69.8,42.39,42.74,43.65,46.35,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:36.683+00:00,65.410,routine,Adaptive thermal response carryover,duty,1500,73.4,42.6,inkbird_lowest_internal,,1,69,42.6,42.74,43.57,46.19,69.8,42.4,42.74,43.67,46.39,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:37.683+00:00,66.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.6,inkbird_lowest_internal,,1,69,42.6,42.74,43.57,46.19,69.8,42.4,42.74,43.67,46.39,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:38.183+00:00,66.910,routine,Adaptive thermal response carryover,duty,1500,74.7,42.6,inkbird_lowest_internal,,1,69,42.6,42.74,43.57,46.19,69.8,42.4,42.74,43.67,46.39,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:39.183+00:00,67.910,routine,Adaptive thermal response carryover,duty,1500,74.7,42.62,inkbird_lowest_internal,,1,69,42.62,42.74,43.59,46.19,69.8,42.42,42.74,43.69,46.39,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:40.183+00:00,68.909,routine,Adaptive thermal response carryover,duty,1500,74.7,42.62,inkbird_lowest_internal,,1,69,42.62,42.74,43.59,46.19,69.8,42.42,42.74,43.69,46.39,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:41.183+00:00,69.909,routine,Adaptive thermal response carryover,duty,1500,75.2,42.68,inkbird_lowest_internal,,1,69,42.68,42.74,43.67,46.32,69.8,42.48,42.74,43.77,46.52,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:41.684+00:00,70.410,routine,Adaptive thermal response carryover,duty,1500,75.2,42.68,inkbird_lowest_internal,,1,69,42.68,42.74,43.67,46.32,69.8,42.48,42.74,43.77,46.52,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:42.683+00:00,71.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.68,46.41,69.8,42.5,42.86,43.78,46.61,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:43.682+00:00,72.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.68,46.41,69.8,42.5,42.86,43.78,46.61,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:44.683+00:00,73.409,routine,Adaptive thermal response carryover,duty,1500,75.2,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.7,46.44,69.8,42.5,42.86,43.8,46.64,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:45.683+00:00,74.409,routine,Adaptive thermal response carryover,duty,1500,75.2,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.7,46.44,69.8,42.5,42.86,43.8,46.64,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:46.682+00:00,75.409,routine,Adaptive thermal response carryover,duty,1500,75.2,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.7,46.44,69.8,42.5,42.86,43.8,46.64,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:47.682+00:00,76.409,routine,Adaptive thermal response carryover,duty,1500,75.2,42.7,inkbird_lowest_internal,,1,69,42.7,42.86,43.7,46.44,69.8,42.5,42.86,43.8,46.64,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:48.682+00:00,77.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.72,inkbird_lowest_internal,,1,69,42.72,42.86,43.79,46.56,69.8,42.52,42.86,43.89,46.76,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:49.182+00:00,77.909,routine,Adaptive thermal response carryover,duty,1500,74.7,42.72,inkbird_lowest_internal,,1,69,42.72,42.86,43.79,46.56,69.8,42.52,42.86,43.89,46.76,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:50.182+00:00,78.909,routine,Adaptive thermal response carryover,duty,1500,74.7,42.72,inkbird_lowest_internal,,1,69,42.72,42.86,43.79,46.56,69.8,42.52,42.86,43.89,46.76,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:51.182+00:00,79.909,routine,Adaptive thermal response carryover,duty,1500,74.7,42.79,inkbird_lowest_internal,,1,69,42.79,42.98,43.82,46.64,69.8,42.59,42.98,43.92,46.84,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:52.183+00:00,80.910,routine,Adaptive thermal response carryover,duty,1500,74.3,42.79,inkbird_lowest_internal,,1,69,42.79,42.98,43.82,46.64,69.8,42.59,42.98,43.92,46.84,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:52.683+00:00,81.410,routine,Adaptive thermal response carryover,duty,1500,74.3,42.8,inkbird_lowest_internal,,1,69,42.8,42.98,43.88,46.67,69.8,42.6,42.98,43.98,46.87,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:53.682+00:00,82.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.8,inkbird_lowest_internal,,1,69,42.8,42.98,43.88,46.67,69.8,42.6,42.98,43.98,46.87,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:54.682+00:00,83.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.8,inkbird_lowest_internal,,1,69,42.8,42.98,43.88,46.67,69.8,42.6,42.98,43.98,46.87,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:55.682+00:00,84.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.8,inkbird_lowest_internal,,1,69,42.8,42.98,43.88,46.67,69.8,42.6,42.98,43.98,46.87,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:56.682+00:00,85.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.82,inkbird_lowest_internal,,1,69,42.82,42.98,43.92,46.79,69.8,42.62,42.98,44.02,46.99,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:57.682+00:00,86.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.82,inkbird_lowest_internal,,1,69,42.82,42.98,43.92,46.79,69.8,42.62,42.98,44.02,46.99,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:58.683+00:00,87.410,routine,Adaptive thermal response carryover,duty,1500,74.7,42.84,inkbird_lowest_internal,,1,69,42.84,43.08,43.99,46.87,69.8,42.64,43.08,44.09,47.07,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:11:59.682+00:00,88.409,routine,Adaptive thermal response carryover,duty,1500,74.3,42.84,inkbird_lowest_internal,,1,69,42.84,43.08,43.99,46.87,69.8,42.64,43.08,44.09,47.07,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:00.682+00:00,89.409,routine,Adaptive thermal response carryover,duty,1500,74.7,42.91,inkbird_lowest_internal,,1,69,42.91,43.08,44.01,46.9,69.8,42.71,43.08,44.11,47.1,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:01.182+00:00,89.909,routine,Adaptive thermal response carryover,duty,1500,74.3,42.91,inkbird_lowest_internal,,1,69,42.91,43.08,44.01,46.9,69.8,42.71,43.08,44.11,47.1,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:02.182+00:00,90.909,routine,Adaptive thermal response carryover,duty,1500,73.8,42.91,inkbird_lowest_internal,,1,69,42.91,43.08,44.01,46.9,69.8,42.71,43.08,44.11,47.1,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:03.182+00:00,91.909,routine,Adaptive thermal response carryover,duty,1500,74.3,42.91,inkbird_lowest_internal,,1,69,42.91,43.08,44.01,46.9,69.8,42.71,43.08,44.11,47.1,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:04.182+00:00,92.909,routine,Adaptive thermal response carryover,duty,1500,73.8,42.91,inkbird_lowest_internal,,1,69,42.91,43.08,44.01,46.9,69.8,42.71,43.08,44.11,47.1,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:05.182+00:00,93.909,routine,Adaptive thermal response carryover,duty,1500,74.3,42.93,inkbird_lowest_internal,,1,69,42.93,43.18,44.05,47.01,69.8,42.73,43.18,44.15,47.21,69.8,1,,0.0,0.0,0,NONE
2026-09-18T17:12:06.182+00:00,94.909,routine,Adaptive thermal response carryover,duty,1500,74.3,42.93,inkbird_lowest_internal,,1,69,42.93,43.18,44.05,47.01,69.8,42.73,43.18,44.15,47.21,69.8,1,,0.0,0.0,0,NONE
