timestamp_utc,elapsed_s,cook_type,cook_name,mode,fan_speed_rpm,chamber_temp_f,effective_probe_temp_f,probe_source,esp32_probe_temp_f,inkbird_connected,inkbird_internal_1_f,inkbird_internal_2_f,inkbird_internal_3_f,inkbird_internal_4_f,inkbird_ambient_f,drawer_closed,set_temperature_f,top_heater_duty_pct,bottom_heater_duty_pct,paused,fault
2026-09-16T23:32:57.779+00:00,0.012,routine,Fries,temp,3000,145.9,71.45,inkbird_lowest_internal,78.8,1,71.52,71.62,71.61,71.45,71.6,1,400.0,0.0,0.0,0,NONE
2026-09-16T23:32:58.448+00:00,0.681,routine,Fries,temp,3000,146.8,71.45,inkbird_lowest_internal,78.3,1,71.52,71.62,71.61,71.45,71.6,1,400.0,100.0,0.0,0,NONE
2026-09-16T23:32:59.449+00:00,1.681,routine,Fries,temp,3000,132.4,71.45,inkbird_lowest_internal,77.0,1,71.52,71.62,71.61,71.45,71.6,1,400.0,100.0,0.0,0,NONE
2026-09-16T23:32:59.949+00:00,2.182,routine,Fries,temp,3000,133.3,71.45,inkbird_lowest_internal,77.4,1,71.52,71.62,71.61,71.45,71.6,1,400.0,100.0,0.0,0,NONE
2026-09-16T23:33:00.949+00:00,3.182,routine,Fries,temp,3000,137.8,71.47,inkbird_lowest_internal,77.9,1,71.52,71.62,71.61,71.47,71.6,1,400.0,100.0,0.0,0,NONE
2026-09-16T23:33:01.576+00:00,3.809,routine,Fries,idle,0,140.4,71.47,inkbird_lowest_internal,77.9,1,71.52,71.62,71.61,71.47,71.6,1,,0.0,0.0,0,STOPPED
